T_3_od,rho_3_od,P_3_od,alpha_3_od,flow_coeff_2_od,incidence_2,v_2_od,alpha_3_od,C_w_3_od,C_a_3_od,U_mean_od,flow_coeff_3_od,work_od_cw,work_od_vw,M_2_rel_od,M_3_rel_od,eta_final,eta_final_new,eta_final_od,eta_tt_od_new
1016.315997433642,1.5603773057343453,455.1350519230131,25.207774819377647,0.5933960517906671,3.9690113058732663,273.187746582432,25.207774819377647,123.690324591852,262.7627627627628,327.5244397476317,0.8022691771192102,210664.25465827892,210664.25465827892,0.41703880994761167,0.8372783504088931,86.41991691929641,86.12137801458064,76.42342047498099,78.43891481243526
1016.315997433642,1.5603773057343453,455.1350519230131,25.207774819377647,0.5933960517906671,3.9690113058732663,273.187746582432,25.207774819377647,123.690324591852,262.7627627627628,327.5244397476317,0.8022691771192102,210664.25465827892,210664.25465827892,0.41703880994761167,0.8372783504088931,86.5796114741631,86.27362265319564,76.0746361684098,78.22124421834681
1016.315997433642,1.5603773057343453,455.1350519230131,25.207774819377647,0.5834232423312408,3.9799109130400154,270.87372848162835,25.207774819377647,123.690324591852,262.7627627627628,327.5244397476317,0.8022691771192102,210664.25465827892,210664.25465827892,0.41233987390061194,0.8372783504088931,86.15059763039457,85.8433171158267,76.45536719524733,78.59111058455596
1016.315997433642,1.5603773057343453,455.1350519230131,25.207774819377647,0.5834232423312408,3.9799109130400154,270.87372848162835,25.207774819377647,123.690324591852,262.7627627627628,327.5244397476317,0.8022691771192102,210664.25465827892,210664.25465827892,0.41233987390061194,0.8372783504088931,86.33967111398204,86.03208017160578,76.22797212637008,78.22288175156348
1016.315997433642,1.5603773057343453,455.1350519230131,25.207774819377647,0.5834232423312408,3.9799109130400154,270.87372848162835,25.207774819377647,123.690324591852,262.7627627627628,327.5244397476317,0.8022691771192102,210664.25465827892,210664.25465827892,0.41233987390061194,0.8372783504088931,86.49748695307625,86.18462063960888,75.87003668141244,78.0021941025574
1015.7707987558827,1.5578674529116379,454.159208628956,27.900811198152923,0.5831696573218987,4.383943195267172,262.01711686021207,27.900811198152923,136.90439676143944,258.55855855855856,327.5244397476317,0.7894328702853027,210857.55993836134,210857.55993836134,0.39998611932001676,0.852584558737813,86.58874748505042,86.31909748059431,77.8791650436593,80.09839105270932
1015.7707987558827,1.5578674529116379,454.159208628956,27.900811198152923,0.5831696573218987,4.383943195267172,262.01711686021207,27.900811198152923,136.90439676143944,258.55855855855856,327.5244397476317,0.7894328702853027,210857.55993836134,210857.55993836134,0.39998611932001676,0.852584558737813,86.77816921689481,86.50126674911648,77.74427955893658,79.92063955501901
1015.7707987558827,1.5578674529116379,454.159208628956,27.900811198152923,0.5831696573218987,4.383943195267172,262.01711686021207,27.900811198152923,136.90439676143944,258.55855855855856,327.5244397476317,0.7894328702853027,210857.55993836134,210857.55993836134,0.39998611932001676,0.852584558737813,86.93167161458926,86.66168053804405,77.52820504714839,79.59508317215246
1015.7707987558827,1.5578674529116379,454.159208628956,27.900811198152923,0.5831696573218987,4.383943195267172,262.01711686021207,27.900811198152923,136.90439676143944,258.55855855855856,327.5244397476317,0.7894328702853027,210857.55993836134,210857.55993836134,0.39998611932001676,0.852584558737813,87.06504492079073,86.79195427223203,77.32545036521132,79.32539370384713
1015.7707987558827,1.5578674529116379,454.159208628956,27.900811198152923,0.5831696573218987,4.383943195267172,262.01711686021207,27.900811198152923,136.90439676143944,258.55855855855856,327.5244397476317,0.7894328702853027,210857.55993836134,210857.55993836134,0.39998611932001676,0.852584558737813,87.1699473440417,86.89750371627142,76.9955260121689,79.13515558146725
1015.7707987558827,1.5578674529116379,454.159208628956,27.900811198152923,0.5733687160155992,4.401804873872528,259.68638933670303,27.900811198152923,136.90439676143944,258.55855855855856,327.5244397476317,0.7894328702853027,210857.55993836134,210857.55993836134,0.3953098502133397,0.852584558737813,86.51557814297296,86.23868092293895,77.72004282491852,79.92622427725071
1015.7707987558827,1.5578674529116379,454.159208628956,27.900811198152923,0.5733687160155992,4.401804873872528,259.68638933670303,27.900811198152923,136.90439676143944,258.55855855855856,327.5244397476317,0.7894328702853027,210857.55993836134,210857.55993836134,0.3953098502133397,0.852584558737813,86.70394673272874,86.41982927962941,77.58072295028134,79.7391696354131
1015.7707987558827,1.5578674529116379,454.159208628956,27.900811198152923,0.5733687160155992,4.401804873872528,259.68638933670303,27.900811198152923,136.90439676143944,258.55855855855856,327.5244397476317,0.7894328702853027,210857.55993836134,210857.55993836134,0.3953098502133397,0.852584558737813,86.85896685629257,86.58275925842001,77.36121642498983,79.40808402340758
1015.7707987558827,1.5578674529116379,454.159208628956,27.900811198152923,0.5733687160155992,4.401804873872528,259.68638933670303,27.900811198152923,136.90439676143944,258.55855855855856,327.5244397476317,0.7894328702853027,210857.55993836134,210857.55993836134,0.3953098502133397,0.852584558737813,86.99218051293934,86.7122176565267,77.1547894316807,79.13700161037558
1015.7707987558827,1.5578674529116379,454.159208628956,27.900811198152923,0.5733687160155992,4.401804873872528,259.68638933670303,27.900811198152923,136.90439676143944,258.55855855855856,327.5244397476317,0.7894328702853027,210857.55993836134,210857.55993836134,0.3953098502133397,0.852584558737813,87.09739416669524,86.81828257410082,76.82052452255803,78.94319177395474
1015.7707987558827,1.5578674529116379,454.159208628956,27.900811198152923,0.5733687160155992,4.401804873872528,259.68638933670303,27.900811198152923,136.90439676143944,258.55855855855856,327.5244397476317,0.7894328702853027,210857.55993836134,210857.55993836134,0.3953098502133397,0.852584558737813,87.18668012405722,86.90553382425995,76.6080224528522,78.68658815448785
1015.7707987558827,1.5578674529116379,454.159208628956,27.900811198152923,0.563786173339704,4.417847111165926,257.42589744787574,27.900811198152923,136.90439676143944,258.55855855855856,327.5244397476317,0.7894328702853027,210857.55993836134,210857.55993836134,0.39076959697819647,0.852584558737813,86.4409985343725,86.1564560918121,77.55873478025399,79.75115722126442
1015.7707987558827,1.5578674529116379,454.159208628956,27.900811198152923,0.563786173339704,4.417847111165926,257.42589744787574,27.900811198152923,136.90439676143944,258.55855855855856,327.5244397476317,0.7894328702853027,210857.55993836134,210857.55993836134,0.39076959697819647,0.852584558737813,86.62808004651536,86.33700148958313,77.41481405266295,79.55514882290142
1015.7707987558827,1.5578674529116379,454.159208628956,27.900811198152923,0.563786173339704,4.417847111165926,257.42589744787574,27.900811198152923,136.90439676143944,258.55855855855856,327.5244397476317,0.7894328702853027,210857.55993836134,210857.55993836134,0.39076959697819647,0.852584558737813,86.78499158658224,86.50234859157476,77.19214599969605,79.21859553347751
